seed,dataset,feature,model,distillation_method,n_distill_steps,alpha,real_mse,transfer_mse,acf_short,acf_long,fft_distance,trend_error,variance_diff,freq_rank_error,peak_mag_ratio,cross_corr_error
123,ETTh1,2,CNN,MTT,300,0.3,0.388774066718611,0.4406960440485092,0.3681472947369632,0.2050853349810009,0.4700252871330153,1.274100947957602,0.1216198205947876,0.0,0.5440951103031471,0.3045221505586505
123,ETTh1,3,CNN,MTT,300,0.3,0.388774066718611,0.4406960440485092,0.1059585558717876,0.0612335727394081,0.4534417602667713,0.5565786028445592,0.846821665763855,0.0,0.2250547944925757,0.3045221505586505
123,ETTh1,4,CNN,MTT,300,0.3,0.388774066718611,0.4406960440485092,0.0846873665994613,0.0568636899182845,0.2873447937857958,0.7356785121056149,0.4874587059020996,14.0,0.1719788315562752,0.3045221505586505
123,ETTh1,5,CNN,MTT,300,0.3,0.388774066718611,0.4406960440485092,0.4131180283245519,0.3314745749602832,0.1456884942211221,0.8348557678340836,0.8611483573913574,1.0,0.5570220431348296,0.3045221505586505
123,ETTh1,6,CNN,MTT,300,0.3,0.388774066718611,0.4406960440485092,0.1907463368953909,0.1363550080256995,0.3653355809875908,1.1050950432420477,0.8939658403396606,0.0,0.0579020142792794,0.3045221505586505
123,ETTh1,0,CNN,MTT,300,0.5,0.388774066718611,0.4472096382272216,0.3501511340235178,0.2006272645287607,0.3073333062952058,1.1780640976231511,0.1410963535308838,0.0,0.3835803730795494,0.3007837609427774
123,ETTh1,1,CNN,MTT,300,0.5,0.388774066718611,0.4472096382272216,0.1823883178088865,0.1162005659192034,0.2327052073391614,0.8084828930883754,0.77168869972229,0.0,0.1214800473279536,0.3007837609427774
123,ETTh1,2,CNN,MTT,300,0.5,0.388774066718611,0.4472096382272216,0.3617449413455243,0.204990276070741,0.3357323896976933,1.150397264769062,0.0866845250129699,0.0,0.3886393207926911,0.3007837609427774
123,ETTh1,3,CNN,MTT,300,0.5,0.388774066718611,0.4472096382272216,0.1202614875420324,0.0676377136356612,0.3238870058883207,0.5133319481306122,0.8275681138038635,0.0,0.1607534386494502,0.3007837609427774
123,ETTh1,4,CNN,MTT,300,0.5,0.388774066718611,0.4472096382272216,0.0732522313761092,0.0526362636460511,0.2052462862507885,0.8051649486520148,0.4847117662429809,0.0,0.1228420397124036,0.3007837609427774
123,ETTh1,5,CNN,MTT,300,0.5,0.388774066718611,0.4472096382272216,0.3442066720418881,0.3090963978501491,0.1040632144912051,0.8581408604700621,0.8445212244987488,0.0,0.3978729557904257,0.3007837609427774
123,ETTh1,6,CNN,MTT,300,0.5,0.388774066718611,0.4472096382272216,0.1465446550050904,0.1283287356521999,0.2609540264396215,1.0147168742337755,0.8949748873710632,0.0,0.0413586358419857,0.3007837609427774
123,ETTh1,0,CNN,MTT,300,0.7,0.388774066718611,0.4484236707358806,0.3340547515363213,0.1922011802250021,0.1843999822524895,1.0854292768140048,0.2949449419975281,0.0,0.230148063384055,0.2951495248418822
123,ETTh1,1,CNN,MTT,300,0.7,0.388774066718611,0.4484236707358806,0.182257095260468,0.1239234712349258,0.1396231069627706,0.7715067882312541,0.7446115016937256,0.0,0.0728879196535084,0.2951495248418822
123,ETTh1,2,CNN,MTT,300,0.7,0.388774066718611,0.4484236707358806,0.3525408997829471,0.2032648446315828,0.201439449674874,1.0342952370670884,0.2687534689903259,0.0,0.2331835312822352,0.2951495248418822
123,ETTh1,3,CNN,MTT,300,0.7,0.388774066718611,0.4484236707358806,0.1340606915304466,0.0760866439340455,0.194332215151554,0.4995046876805621,0.8049814105033875,0.0,0.0964521427461027,0.2951495248418822
123,ETTh1,4,CNN,MTT,300,0.7,0.388774066718611,0.4484236707358806,0.0658960307963271,0.0490894684276795,0.1231477498981068,0.8601086809681551,0.4696895480155945,0.0,0.0737053123690168,0.2951495248418822
123,ETTh1,5,CNN,MTT,300,0.7,0.388774066718611,0.4484236707358806,0.2806866925037961,0.287367385922129,0.0624379437529582,0.8744144040436294,0.8210443258285522,0.0,0.2387238684460217,0.2951495248418822
123,ETTh1,6,CNN,MTT,300,0.7,0.388774066718611,0.4484236707358806,0.1060522930615432,0.1316606578201915,0.1565723945166789,0.9282343744166228,0.8945255279541016,0.0,0.0248150939002599,0.2951495248418822
123,ETTh1,0,CNN,MTT,300,1.0,0.388774066718611,0.4357711949674168,0.2985191341331525,0.1698047875170626,4.8377809314379945e-08,0.9320511956092304,0.485491931438446,0.0,7.665462181818631e-09,0.2825109408086951
123,ETTh1,1,CNN,MTT,300,1.0,0.388774066718611,0.4357711949674168,0.1842803927095781,0.1352747585943544,1.169680547340199e-07,0.740454121214914,0.6979626417160034,0.0,1.1446659339497921e-07,0.2825109408086951
123,ETTh1,2,CNN,MTT,300,1.0,0.388774066718611,0.4357711949674168,0.3302448563736371,0.1937434636704288,5.1538285814108455e-08,0.8653279733695116,0.4926643967628479,0.0,9.869900006193505e-09,0.2825109408086951
123,ETTh1,3,CNN,MTT,300,1.0,0.388774066718611,0.4357711949674168,0.1528607892188164,0.0931583431682474,6.70683197520028e-08,0.5372688718911877,0.7648518681526184,0.0,1.089814143713798e-08,0.2825109408086951
123,ETTh1,4,CNN,MTT,300,1.0,0.388774066718611,0.4357711949674168,0.0582741887200003,0.0494702701270713,7.91258096067135e-08,0.9686106029406986,0.4241399765014648,0.0,1.568534517282271e-07,0.2825109408086951
123,ETTh1,5,CNN,MTT,300,1.0,0.388774066718611,0.4357711949674168,0.2044658276076295,0.2598209139400376,4.8936361569910443e-08,0.9189743356293248,0.7729856967926025,0.0,1.326986459583703e-07,0.2825109408086951
123,ETTh1,6,CNN,MTT,300,1.0,0.388774066718611,0.4357711949674168,0.0566803997616613,0.1468322617401231,5.9246732407254243e-08,0.7874387008684856,0.8911168575286865,0.0,1.0799653533471717e-07,0.2825109408086951
7,ETTh2,0,CNN,MTT,300,0.0,0.3137933581917166,0.3438867072157343,0.3300737649551347,0.1752915611586298,0.3862840448115001,0.4756634807009316,0.8392844796180725,15.0,0.424536010256148,0.4443067320410964
7,ETTh2,1,CNN,MTT,300,0.0,0.3137933581917166,0.3438867072157343,0.3790593157307755,0.2333628953130387,0.4221954426009532,0.5027278615139347,0.8519952297210693,15.0,0.5254112357711308,0.4443067320410964
7,ETTh2,2,CNN,MTT,300,0.0,0.3137933581917166,0.3438867072157343,0.3590683107966105,0.1930139558108396,0.189317521503568,0.2839101987172944,0.94433331489563,15.0,0.3773815991486128,0.4443067320410964
7,ETTh2,3,CNN,MTT,300,0.0,0.3137933581917166,0.3438867072157343,0.3774277654102254,0.2398578123223547,0.2861996549359281,0.8481862339760187,0.749455988407135,15.0,0.4840259027636365,0.4443067320410964
7,ETTh2,4,CNN,MTT,300,0.0,0.3137933581917166,0.3438867072157343,0.268445070641715,0.2009340219408949,0.1596442320071905,0.4581069045242821,0.9235775470733644,15.0,0.8392865505646834,0.4443067320410964
7,ETTh2,5,CNN,MTT,300,0.0,0.3137933581917166,0.3438867072157343,0.1911896634942856,0.1188039249671692,0.1217889540410274,0.1504487364947533,0.9892578125,15.0,0.2852551481346083,0.4443067320410964
7,ETTh2,6,CNN,MTT,300,0.0,0.3137933581917166,0.3438867072157343,0.1108090584013261,0.1304309634964114,0.3097247405336437,1.59360095659601,0.632164478302002,15.0,0.4134727942340501,0.4443067320410964
7,ETTh2,0,CNN,MTT,300,0.1,0.3137933581917166,0.4454990544604105,0.2970637409127519,0.1648453123468171,0.3476556514547282,0.4909995082898123,0.8303753733634949,15.0,0.3820824355054388,0.4500251719876258
7,ETTh2,1,CNN,MTT,300,0.1,0.3137933581917166,0.4454990544604105,0.3402017698568931,0.2306872225486409,0.3799758977500618,0.5053916904231613,0.8423293232917786,15.0,0.4728701557255289,0.4500251719876258
7,ETTh2,2,CNN,MTT,300,0.1,0.3137933581917166,0.4454990544604105,0.3287697213415241,0.1822042998244451,0.1703857710118888,0.2880579092163149,0.9422486424446106,15.0,0.3396434492278776,0.4500251719876258
7,ETTh2,3,CNN,MTT,300,0.1,0.3137933581917166,0.4454990544604105,0.3458878994278492,0.232965469485257,0.2575796805152953,0.8609836276844618,0.740283191204071,0.0,0.4356232733933187,0.4500251719876258
7,ETTh2,4,CNN,MTT,300,0.1,0.3137933581917166,0.4454990544604105,0.2522047100584614,0.1925455370351984,0.1436797706283199,0.4499757496431453,0.9274161458015442,15.0,0.7553578757135445,0.4500251719876258
7,ETTh2,5,CNN,MTT,300,0.1,0.3137933581917166,0.4454990544604105,0.2265358626319756,0.1170414514477592,0.1096100695110858,0.1623089460270723,0.98901629447937,15.0,0.2567296323440098,0.4500251719876258
7,ETTh2,6,CNN,MTT,300,0.1,0.3137933581917166,0.4454990544604105,0.0892675678230786,0.1301049615931368,0.2787522426609328,1.5978124801730178,0.6616929769515991,15.0,0.3721255967339037,0.4500251719876258
7,ETTh2,0,CNN,MTT,300,0.2,0.3137933581917166,0.6241569850550173,0.2649980866519699,0.1565853128408185,0.3090272324336216,0.5127278472891106,0.8196749687194824,15.0,0.3396288138542896,0.454450371729426
7,ETTh2,1,CNN,MTT,300,0.2,0.3137933581917166,0.6241569850550173,0.3039262871014394,0.2289512900277835,0.3377563636900347,0.5104137407291076,0.830286979675293,0.0,0.4203289761146773,0.454450371729426
7,ETTh2,2,CNN,MTT,300,0.2,0.3137933581917166,0.6241569850550173,0.2991062467683276,0.1734463328038245,0.1514539848115577,0.2941668569667944,0.9397454261779784,15.0,0.3019052566137883,0.454450371729426
7,ETTh2,3,CNN,MTT,300,0.2,0.3137933581917166,0.6241569850550173,0.3157637205446242,0.2264936005763044,0.228959710282111,0.8741950163938961,0.7287721037864685,0.0,0.3872207279575655,0.454450371729426
7,ETTh2,4,CNN,MTT,300,0.2,0.3137933581917166,0.6241569850550173,0.2307357107062922,0.1820060660236176,0.1277153622126294,0.4421110720422888,0.930603325366974,15.0,0.6714292008624055,0.454450371729426
7,ETTh2,5,CNN,MTT,300,0.2,0.3137933581917166,0.6241569850550173,0.2619962164412643,0.1144794739743821,0.0974311521331773,0.1739211947193843,0.9886425733566284,0.0,0.2282041165534113,0.454450371729426
7,ETTh2,6,CNN,MTT,300,0.2,0.3137933581917166,0.6241569850550173,0.0639882782787296,0.1306858650539809,0.2477797931456398,1.5987301928063429,0.6889660358428955,15.0,0.3307781710930371,0.454450371729426
7,ETTh2,0,CNN,MTT,300,0.3,0.3137933581917166,0.3610214882348657,0.2346132801728412,0.1510865122342796,0.2703988370039503,0.533929403189998,0.8071833252906799,15.0,0.2971752391035803,0.4575012335942553
7,ETTh2,1,CNN,MTT,300,0.3,0.3137933581917166,0.3610214882348657,0.2702270105789142,0.2283634455709172,0.2955367998255441,0.5222912288208245,0.8158681392669678,0.0,0.3677878462864505,0.4575012335942553
7,ETTh2,2,CNN,MTT,300,0.3,0.3137933581917166,0.3610214882348657,0.2705920142283475,0.1670171271546102,0.1325222640421987,0.3005354362805456,0.936823546886444,15.0,0.264167063999699,0.4575012335942553
7,ETTh2,3,CNN,MTT,300,0.3,0.3137933581917166,0.3610214882348657,0.2871076956087295,0.2203060175210591,0.2003397611893345,0.8904429816087591,0.7149227261543274,0.0,0.3388180985872476,0.4575012335942553
7,ETTh2,4,CNN,MTT,300,0.3,0.3137933581917166,0.3610214882348657,0.2039178873897384,0.1695523354166054,0.1117509570610763,0.4346696321333704,0.9331390261650084,15.0,0.5875005796091439,0.4575012335942553
7,ETTh2,5,CNN,MTT,300,0.3,0.3137933581917166,0.3610214882348657,0.2963737303092387,0.1103271795917515,0.0852522692789021,0.1829892612919477,0.9881365299224854,0.0,0.1996786566900426,0.4575012335942553
7,ETTh2,6,CNN,MTT,300,0.3,0.3137933581917166,0.3610214882348657,0.0401769858101783,0.1338481180019417,0.2168073075638938,1.60408440762862,0.7139838933944702,15.0,0.2894309165577106,0.4575012335942553
7,ETTh2,0,CNN,MTT,300,0.5,0.3137933581917166,0.9306588474823856,0.1830216319228782,0.1450350410772007,0.1931420264477028,0.5797275677339662,0.7768262028694153,0.0,0.2122679958012819,0.4594145288879124
7,ETTh2,1,CNN,MTT,300,0.5,0.3137933581917166,0.9306588474823856,0.2127313367508053,0.2292678368954177,0.2110977393630471,0.5492062259167737,0.7799012064933777,0.0,0.262705586629997,0.4594145288879124
7,ETTh2,2,CNN,MTT,300,0.5,0.3137933581917166,0.9306588474823856,0.219822112062533,0.1598581298529338,0.0946587306167225,0.3183355262238628,0.9297239780426024,15.0,0.1886907641582285,0.4594145288879124
7,ETTh2,3,CNN,MTT,300,0.5,0.3137933581917166,0.9306588474823856,0.2358871407712622,0.2098372792407827,0.1430998412918211,0.9222325768303792,0.6802091002464294,0.0,0.2420128818138942,0.4594145288879124
7,ETTh2,4,CNN,MTT,300,0.5,0.3137933581917166,0.9306588474823856,0.1407508337803415,0.1407770926146327,0.0798221148506039,0.4219765234417823,0.9362562894821168,15.0,0.4196432567058047,0.4594145288879124
7,ETTh2,5,CNN,MTT,300,0.5,0.3137933581917166,0.9306588474823856,0.3583287204343717,0.0988112113280121,0.060894500448159,0.2127029727547908,0.9867275953292848,0.0,0.1426276251088455,0.4594145288879124
7,ETTh2,6,CNN,MTT,300,0.5,0.3137933581917166,0.9306588474823856,0.0417860559550999,0.160023342198295,0.1548623687776098,1.6099984415749122,0.7572532892227173,15.0,0.2067363504518777,0.4594145288879124
7,ETTh2,0,CNN,MTT,300,0.7,0.3137933581917166,0.7838820724311196,0.1421516425240826,0.1442945664398481,0.115885193259107,0.6350518520090725,0.7393040060997009,0.0,0.1273609401007434,0.4559602336990121
7,ETTh2,1,CNN,MTT,300,0.7,0.3137933581917166,0.7838820724311196,0.1688184523083698,0.2313685851699289,0.1266586477357917,0.5932066356781807,0.734428346157074,0.0,0.1576234265387931,0.4559602336990121
7,ETTh2,2,CNN,MTT,300,0.7,0.3137933581917166,0.7838820724311196,0.1781651572771553,0.1587539040030361,0.0567951901935829,0.3382342262596852,0.9209500551223756,0.0,0.1132142935433419,0.4559602336990121
7,ETTh2,3,CNN,MTT,300,0.7,0.3137933581917166,0.7838820724311196,0.1940125578173478,0.2015385107101704,0.0858599121271303,0.955534107193111,0.6361421942710876,0.0,0.1452077909423879,0.4559602336990121
7,ETTh2,4,CNN,MTT,300,0.7,0.3137933581917166,0.7838820724311196,0.0705812797710792,0.1127237209443509,0.047893277734542,0.4118326513686381,0.936767876148224,15.0,0.2517860141992815,0.4559602336990121
7,ETTh2,5,CNN,MTT,300,0.7,0.3137933581917166,0.7838820724311196,0.4081253777552328,0.0877455345919931,0.0365367322906316,0.2390618193817856,0.9847895503044128,0.0,0.0855765376004187,0.4559602336990121
7,ETTh2,6,CNN,MTT,300,0.7,0.3137933581917166,0.7838820724311196,0.1381344151462369,0.1916121700811864,0.0929173728227639,1.6211015079454285,0.7915011644363403,15.0,0.1240417843460447,0.4559602336990121
7,ETTh2,0,CNN,MTT,300,1.0,0.3137933581917166,1.1954859734804515,0.0975080964278847,0.1493405524545712,5.268878237447057e-08,0.7214496640903231,0.669586181640625,0.0,1.8653584109190805e-08,0.4422932637510174
7,ETTh2,1,CNN,MTT,300,1.0,0.3137933581917166,1.1954859734804515,0.1240774226453696,0.2353217139874102,5.8421923439379175e-08,0.6686771327184581,0.648395836353302,0.0,1.2728511939746089e-08,0.4422932637510174
7,ETTh2,2,CNN,MTT,300,1.0,0.3137933581917166,1.1954859734804515,0.1300999818185042,0.1619180865480896,7.77818924858684e-08,0.3740606090090952,0.9046496748924256,0.0,1.1352550970204637e-07,0.4422932637510174
7,ETTh2,3,CNN,MTT,300,1.0,0.3137933581917166,1.1954859734804515,0.1481078132132419,0.1924254888335507,6.996723954225984e-08,1.0080095505236448,0.5525047183036804,0.0,1.3234001013752106e-08,0.4422932637510174
7,ETTh2,4,CNN,MTT,300,1.0,0.3137933581917166,1.1954859734804515,0.1439667081400355,0.1304693959592789,2.8967462799448088e-08,0.4007667261140076,0.932649552822113,0.0,3.7153073936789226e-08,0.4422932637510174
7,ETTh2,5,CNN,MTT,300,1.0,0.3137933581917166,1.1954859734804515,0.4596189845094953,0.0778386497669188,5.966407564439415e-08,0.2777373248123046,0.9808902740478516,0.0,9.7713768586485e-09,0.4422932637510174
7,ETTh2,6,CNN,MTT,300,1.0,0.3137933581917166,1.1954859734804515,0.3188886250702937,0.244217586350006,1.329693700071401e-07,1.6429878802335334,0.8259576559066772,0.0,2.074006547683546e-07,0.4422932637510174
42,ETTh2,0,CNN,MTT,300,0.0,0.3217719936142561,0.3487535271714301,0.4066411289604069,0.2174894242544685,0.2923651979609202,0.4406783396986145,0.8321550488471985,15.0,0.5528553326007427,0.4176315490867723
42,ETTh2,1,CNN,MTT,300,0.0,0.3217719936142561,0.3487535271714301,0.4054948811740206,0.2351333122014424,0.3158063759936558,0.4681016877144376,0.8313862085342407,15.0,0.7165948848114547,0.4176315490867723
42,ETTh2,2,CNN,MTT,300,0.0,0.3217719936142561,0.3487535271714301,0.441332565852945,0.2443942878352371,0.2630355675477885,0.241636437790018,0.9436527490615844,15.0,0.5487198057681519,0.4176315490867723
42,ETTh2,3,CNN,MTT,300,0.0,0.3217719936142561,0.3487535271714301,0.426862371218173,0.2597807448526127,0.4452040441534552,0.739246828319406,0.7370712161064148,15.0,0.7525858317768562,0.4176315490867723
42,ETTh2,4,CNN,MTT,300,0.0,0.3217719936142561,0.3487535271714301,0.2678636197863135,0.1927825815690735,0.1680051097708531,0.4675205399035171,0.9446446895599364,15.0,0.84887076218727,0.4176315490867723
42,ETTh2,5,CNN,MTT,300,0.0,0.3217719936142561,0.3487535271714301,0.0893935807707726,0.0857117791179076,0.1459569811376826,0.1293312227521893,0.9933451414108276,15.0,0.6693075192343574,0.4176315490867723
42,ETTh2,6,CNN,MTT,300,0.0,0.3217719936142561,0.3487535271714301,0.0182496003680124,0.2192693730172989,0.1836307431718273,1.7986552439963734,0.6822306513786316,15.0,0.2577296227789927,0.4176315490867723
42,ETTh2,0,CNN,MTT,300,0.1,0.3217719936142561,0.3505547045927593,0.3685008273683727,0.2065275666755216,0.2631286820898015,0.4485254773016558,0.8248730301856995,15.0,0.49756979747531,0.4200310197775154
42,ETTh2,1,CNN,MTT,300,0.1,0.3217719936142561,0.3505547045927593,0.368277660949698,0.2217410916800694,0.2842257403079114,0.4641466059092603,0.8240568041801453,15.0,0.644935434883558,0.4200310197775154
42,ETTh2,2,CNN,MTT,300,0.1,0.3217719936142561,0.3505547045927593,0.4051052142482231,0.2341540560362969,0.2367320261439213,0.2332659359858488,0.9420873522758484,15.0,0.4938478309161274,0.4200310197775154
42,ETTh2,3,CNN,MTT,300,0.1,0.3217719936142561,0.3505547045927593,0.3964564879276366,0.248499505501794,0.4006836364395986,0.7453113193302466,0.7318462133407593,15.0,0.6773272053084881,0.4200310197775154
42,ETTh2,4,CNN,MTT,300,0.1,0.3217719936142561,0.3505547045927593,0.2471960265677694,0.1827828039664752,0.1512045564699619,0.4589104670729682,0.9459139108657836,15.0,0.7639836768934479,0.4200310197775154
42,ETTh2,5,CNN,MTT,300,0.1,0.3217719936142561,0.3505547045927593,0.097576893477673,0.074348486860941,0.1313612809628634,0.1440656482065445,0.992904245853424,15.0,0.6023768026864834,0.4200310197775154
42,ETTh2,6,CNN,MTT,300,0.1,0.3217719936142561,0.3505547045927593,0.0077013761266186,0.2221006290682682,0.1652676408419158,1.7884866500240402,0.7024567127227783,15.0,0.2319566796856539,0.4200310197775154
42,ETTh2,0,CNN,MTT,300,0.2,0.3217719936142561,0.3520305373214744,0.3294936429668052,0.196819218040096,0.2338921586775441,0.4570148065285337,0.8155966401100159,15.0,0.4422842623498774,0.4215857542522037
42,ETTh2,1,CNN,MTT,300,0.2,0.3217719936142561,0.3520305373214744,0.3294167763424659,0.2078953596865955,0.2526451033879595,0.4630835286136767,0.8142896890640259,15.0,0.5732758356077867,0.4215857542522037
42,ETTh2,2,CNN,MTT,300,0.2,0.3217719936142561,0.3520305373214744,0.367845677853887,0.2246694944969479,0.2104284103945826,0.2291121478538745,0.9400030970573424,15.0,0.4389757279840406,0.4215857542522037
42,ETTh2,3,CNN,MTT,300,0.2,0.3217719936142561,0.3520305373214744,0.3635878102342846,0.2355814664052911,0.3561632381093879,0.7570219697563219,0.7236809134483337,1.0,0.6020686627746847,0.4215857542522037
42,ETTh2,4,CNN,MTT,300,0.2,0.3217719936142561,0.3520305373214744,0.2205471190409905,0.1698407819223042,0.1344040651782204,0.4509921717019919,0.9466345310211182,15.0,0.6790966183985644,0.4215857542522037
42,ETTh2,5,CNN,MTT,300,0.2,0.3217719936142561,0.3520305373214744,0.1455284421128316,0.0645007686645278,0.116765580331591,0.1601303333218465,0.9922845959663392,15.0,0.5354460022477646,0.4215857542522037
42,ETTh2,6,CNN,MTT,300,0.2,0.3217719936142561,0.3520305373214744,0.026511819059736,0.225287380308406,0.1469046038876064,1.77738345881266,0.7213820219039917,15.0,0.2061836795571352,0.4215857542522037
42,ETTh2,0,CNN,MTT,300,0.3,0.3217719936142561,0.3551853709193573,0.2916175188349588,0.1891723268410224,0.2046556268159378,0.4673338300262574,0.8043257594108582,15.0,0.3869986803240047,0.4223517830177442
42,ETTh2,1,CNN,MTT,300,0.3,0.3217719936142561,0.3551853709193573,0.2905915002068488,0.1942327330684609,0.2210644631630298,0.4637034093338255,0.8020848631858826,15.0,0.5016164852451395,0.4223517830177442
42,ETTh2,2,CNN,MTT,300,0.3,0.3217719936142561,0.3551853709193573,0.3310893687518705,0.2171570008335175,0.1841249030226112,0.2277200450124258,0.9373999834060668,15.0,0.3841037531320161,0.4223517830177442
42,ETTh2,3,CNN,MTT,300,0.3,0.3217719936142561,0.3551853709193573,0.3294749845459512,0.2215625639050264,0.3116428158876209,0.7783926233343954,0.7125751376152039,1.0,0.5268100363063166,0.4223517830177442
42,ETTh2,4,CNN,MTT,300,0.3,0.3217719936142561,0.3551853709193573,0.1884983628031196,0.154237389960927,0.1176035717319815,0.4431797784185968,0.94680655002594,15.0,0.594209559903681,0.4223517830177442
